43117,Teen Choice Awards,en,8,10.0,1999-08-01,2019-08-11,true,0.6,[Comedy,  Family,  Kids]
103462,Scooby Doo! Mystery Cases,en,6,10.0,2018-01-25,2020-02-01,true,2.81,[Kids,  Family,  Animation]
84781,Lost village,ar,6,10.0,2008-08-07,2010-09-09,false,1.448,[Comedy,  Family]
86793,Sevdam Alabora,tr,4,10.0,2015-02-10,2015-02-10,false,7.835,[Drama,  Family]
4052,Curiosity Shop,en,4,10.0,1971-09-11,1971-09-11,false,1.604,[Kids,  Family,  Comedy]
66379,Radio Disney Music Awards,en,4,10.0,2013-04-27,2019-06-16,false,7.039,[Kids,  Family]
128554,Power Rangers Dino Force Brave,ko,3,10.0,2017-04-01,2017-06-17,false,11.023,[Action & Adventure,  Drama,  Sci-Fi & Fantasy,  Family,  Comedy]
206942,Shingo Mama Drama Special: OH-HA Saves the World Vol. 1,ja,3,10.0,2001-01-08,2001-01-08,false,703.0,[Comedy,  Family,  Kids]
119322,C Jamy,fr,3,10.0,2021-02-22,2022-06-24,false,21.113,[Documentary,  Family,  Kids]
128976,Mischief Movie Night In,en,3,10.0,2020-12-27,2021-08-01,true,11.269,[Comedy,  Family]
89099,Ranjha Ranjha Kardi,ur,3,10.0,2018-11-03,2019-06-01,true,3.416,[Drama,  Family]
78128,Dong bei yi jia ren,zh,3,10.0,2002-02-12,2002-02-12,false,7.27,[Comedy,  Family,  Drama]
67306,Udaari,ur,2,10.0,2016-04-10,2016-09-25,false,3.202,[Crime,  Drama,  Family]
124395,Transplantes,pt,2,10.0,2019-11-13,2020-01-29,true,1.26,[Documentary,  Drama,  Family]
44377,The Legend of Snow White,ja,2,10.0,1994-04-06,1995-04-05,false,8.667,[Animation,  Family,  Kids]
76213,Ниро Вульф и Арчи Гудвин,ru,2,10.0,2001-12-31,2002-01-03,false,2.343,[Mystery,  Comedy,  Family]
105374,Aghazadeh,fa,2,10.0,2020-06-26,2021-01-08,true,14.479,[Action & Adventure,  Drama,  Family]
74919,Choufli Hal,ar,2,10.0,2005-10-04,2008-11-05,false,6.625,[Comedy,  Family,  Reality]
99003,Ye Dil Mera,ur,2,10.0,2019-10-30,2020-06-10,false,13.399,[Drama,  Mystery,  Family]
118533,Kahaan Hum Kahaan Tum,hi,2,10.0,2019-06-17,2019-06-17,false,0.76,[Comedy,  Family]
124807,Chupke Chupke,ur,2,10.0,2021-04-14,2021-05-13,false,15.126,[Comedy,  Family,  Drama]
11429,Bindi, the Jungle Girl,en,2,10.0,2007-06-09,2008-10-25,false,14.592,[Documentary,  Family]
89651,Croron Mein Khel,ur,2,10.0,2018-12-06,2019-03-28,true,2.29,[Reality,  Family]
114283,Odisea Burbujas,es,2,10.0,1981-07-05,1981-07-05,false,0.6,[Comedy,  Family,  Kids,  Sci-Fi & Fantasy]
201370,Dads,bg,2,10.0,2021-09-20,2021-09-20,true,675.0,[Comedy,  Family]
28416,Mentors,en,2,10.0,1999-06-12,2004-04-05,false,2.425,[Drama,  Family,  Sci-Fi & Fantasy]
82416,Kuch Rang Pyar Ke Aise Bhi,hi,2,10.0,2016-02-29,2021-08-25,false,5.379,[Drama,  Soap,  Family]
197931,WACHTEN OP DE BEL,nl,2,10.0,2020-12-14,2020-12-18,false,0.6,[Comedy,  Family]
95906,Love Poison,th,2,10.0,2019-11-20,2021-03-30,false,1.04,[Comedy,  Family]
136568,Dil Toh Happy Hai Ji,hi,2,10.0,2019-01-15,2019-01-15,false,708.0,[Comedy,  Family]
46996,Cirque du Soleil: Fire Within,en,2,10.0,2002-09-16,2002-12-09,false,2.251,[Documentary,  Family]
81858,Aisi Hai Tanhai,ur,2,10.0,2017-11-08,2018-06-27,false,7.403,[Drama,  Family]
157987,My Beloved (?) In-law,th,2,10.0,2022-02-14,2022-04-19,false,3.119,[Comedy,  Family]
95630,Dr. Panda TotoTime,en,2,10.0,2017-11-03,2020-10-30,true,10.246,[Animation,  Kids,  Family]
223731,Potol Kumar Gaanwala,bn,2,10.0,2015-12-14,2016-07-25,false,2.118,[Drama,  Family]
121513,外来媳妇本地郎,cn,2,10.0,2000-11-04,2002-05-19,false,6.096,[Comedy,  Drama,  Family]
81245,Рицарят на бялата дама,bg,2,10.0,1982-11-18,1982-11-18,false,3.782,[Kids,  Family]
212250,Pretty Freekin Scary,en,2,10.0,2023-06-15,2023-08-18,true,16.001,[Comedy,  Sci-Fi & Fantasy,  Kids,  Family]
104987,Darwin's Yearbook,en,2,10.0,2019-12-02,2019-12-06,false,4.03,[Kids,  Family,  Animation]
80171,Priklyucheniya soldata Ivana Chonkina,ru,2,10.0,2007-12-23,2007-12-23,false,2.512,[Comedy,  Family]
116528,The Four Seasons,ar,2,10.0,1999-12-08,2002-12-14,false,1.019,[Drama,  Family]
66253,Piggeldy & Frederick,de,2,10.0,1975-01-01,1975-01-01,false,637.0,[Animation,  Family,  Kids]
21268,Super Doll★Licca-chan,ja,2,10.0,1998-10-06,1999-09-28,false,6.771,[Animation,  Comedy,  Action & Adventure,  Drama,  Family,  Sci-Fi & Fantasy]
73546,Şevkat Yerimdar,tr,2,10.0,2017-05-26,2017-05-26,false,7.08,[Comedy,  Family]
72436,Slam Dance the Series,th,2,10.0,2017-05-13,2017-07-29,false,3.555,[Drama,  Family,  News]
111516,Boligkøb i blinde,da,2,10.0,2017-09-05,2022-11-29,true,1.107,[Reality,  Family]
205149,Seni Kalbime Sakladım,tr,2,10.0,2022-06-30,2022-08-11,false,5.508,[Comedy,  Family]
16886,Space Ironmen Kyodain,ja,2,10.0,1976-04-02,1977-03-11,true,0.65,[Action & Adventure,  Family,  Drama,  Sci-Fi & Fantasy]
82284,The Mojicons,ru,2,10.0,2015-10-19,2016-10-13,false,1.855,[Animation,  Family,  Kids]
51096,Your Family or Mine,he,2,10.0,2011-08-04,2020-09-25,true,7.403,[Comedy,  Family]
