10875,Say What? Karaoke,en,1,10.0,,,false,1.13,[Reality,  Music]
64828,Δούρειος Ίππος,el,2,8.2,,2002-03-15,false,948.0,[Drama,  Music,  Romance]
15263,The Johnny Carson Show,en,2,7.5,1955-06-30,1956-02-16,false,4.22,[Comedy,  Talk,  Music]
63046,La Boîte à musique,fr,1,7.5,2006-07-14,2016-07-29,true,2.918,[Documentary,  Music]
47439,The Phantom of the Opera,en,35,7.3,1990-03-18,1990-03-19,false,5.004,[Drama,  Music]
35037,The Blues,en,10,7.1,2003-09-28,2003-10-04,false,5.185,[Documentary,  Music]
22471,S Club 7,en,5,6.8,1999-04-08,2002-12-27,false,7.365,[Comedy,  Music,  Family]
10783,10 Seconds,en,1,6.0,,,false,0.6,[Reality,  Music]
6798,Un paso adelante,es,23,5.739,2002-01-08,2005-04-24,false,9.297,[Drama,  Music,  Romance]
42422,Hi-5,en,2,5.5,2003-02-24,2006-10-06,false,8.446,[Kids,  Music]
13983,The Danny Thomas Hour,en,1,5.0,1967-09-11,1968-03-11,false,20.933,[Comedy,  Drama,  Music]
25570,The Jerry Lewis Show,en,4,4.8,1969-09-12,1967-09-12,false,716.0,[Comedy,  Music]
7673,Buzzin',en,1,3.0,2008-07-23,2008-09-10,false,1.4,[Reality,  Music]
52732,All Star Summer Revue,en,1,2.0,1952-06-28,1952-08-30,false,999.0,[Comedy,  Music]
