116407,The Slave Mother,pt,3,10.0,2016-05-31,2017-01-06,false,2.146,[Drama,  Soap]
49933,You'll Never Know,tr,3,10.0,2023-07-24,2023-09-23,false,48.702,[Drama,  Comedy,  Soap]
82416,Kuch Rang Pyar Ke Aise Bhi,hi,2,10.0,2016-02-29,2021-08-25,false,5.379,[Drama,  Soap,  Family]
104765,Jills veranda,sv,2,10.0,2014-01-22,2023-04-12,true,2.208,[Documentary,  Soap]
91206,Hum Tehray Gunahgaar,ur,1,10.0,2014-01-13,2015-03-02,false,29.212,[Drama,  Family,  Soap]
119036,Topíssima,pt,1,10.0,2019-05-21,2019-12-09,false,16.596,[Action & Adventure,  Comedy,  Crime,  Drama,  Soap]
201077,Guadalupe,es,1,10.0,1993-05-31,1994-06-17,false,7.467,[Drama,  Soap]
196797,Innocence,ar,1,10.0,2022-04-02,2022-04-04,false,1.483,[Drama,  Family,  Soap]
102157,Shan Cheng Bang Bang Jun,zh,1,10.0,1997-01-01,2008-04-03,false,6.387,[Comedy,  Drama,  Soap]
33581,Pyaar Kii Ye Ek Kahaani,hi,1,10.0,2010-10-18,2011-12-15,false,9.227,[Mystery,  Drama,  Soap]
76264,Jurus Halilintar,id,1,10.0,2004-05-11,2004-05-11,false,1.217,[Action & Adventure,  Sci-Fi & Fantasy,  Soap,  War & Politics]
50251,Kugapai Cintamu,id,1,10.0,2007-06-09,2007-06-09,false,1.122,[Family,  Drama,  Soap]
50250,Andini,id,1,10.0,,,false,1.205,[Family,  Drama,  Soap]
52034,Mukjizat Cinta,id,1,10.0,2009-08-03,2009-08-03,false,1.158,[Drama,  Family,  Soap]
91156,Ek Kasak Reh Gaee,ur,1,10.0,2013-09-16,2014-03-10,false,3.71,[Family,  Drama,  Family,  Soap]
58263,O',fr,1,10.0,2012-01-24,2019-03-26,false,27.997,[Drama,  Soap]
207348,La viuda de Blanco,es,1,10.0,1996-02-25,1996-10-20,false,1.779,[Drama,  Soap]
66293,Welcome to Reality,es,1,10.0,2011-03-14,2011-08-28,false,27.092,[Drama,  Soap]
91168,Goya,ur,1,10.0,2015-11-08,2016-06-19,false,6.779,[Family,  Drama,  Soap]
213531,大時代,zh,1,10.0,2018-07-03,2018-07-03,false,1.489,[Drama,  Family,  Soap]
207326,Rauzán,es,1,10.0,2000-10-23,2000-10-23,false,1.124,[Drama,  Soap]
52397,Di Antara Dua Pilihan,id,1,10.0,,,false,1.12,[Family,  Drama,  Soap]
78809,Filhos da Pátria,pt,1,10.0,2017-09-19,2019-12-10,false,1.253,[Comedy,  Soap]
201072,Mon Phagun,bn,1,10.0,2021-07-26,2022-08-21,false,1.501,[Family,  Drama,  Soap]
84716,Planet Supreme,de,1,10.0,2017-04-07,2017-06-09,true,0.6,[Comedy,  Soap,  Action & Adventure]
139710,Jaana Na Dil Se Door,hi,1,10.0,2016-05-09,2016-05-09,false,876.0,[Drama,  Soap]
207296,Yo compro esa mujer,es,1,10.0,1990-01-29,1990-09-07,false,4.099,[Drama,  Soap]
107441,Love Season,sq,1,10.0,2014-03-05,2014-03-05,false,1.176,[Drama,  Soap]
158229,Vidas em Jogo,pt,1,10.0,2011-05-03,2012-04-09,false,4.494,[Drama,  Soap]
23054,Yago, pasión morena,es,1,10.0,2001-06-04,2001-06-04,false,1.4,[Drama,  Soap]
30940,El Refugio (de los Sueños),es,1,10.0,2006-06-12,2006-06-12,false,2.128,[Family,  Comedy,  Soap,  Drama]
81732,Cinderella,it,1,10.0,2011-10-30,2011-10-31,false,6.779,[Drama,  Soap]
81673,Ye Mera Deewanapan Hai,ur,1,10.0,2015-08-15,2018-08-30,false,12.883,[Drama,  Soap]
78724,Kronprinz Rudolf,de,1,10.0,2006-04-30,2006-05-01,false,1.37,[Drama,  Soap]
29290,Amika,nl,1,10.0,2008-11-10,2011-11-04,false,22.786,[Kids,  Soap]
102751,Dahleez,hi,1,10.0,2016-03-14,2016-03-14,false,691.0,[Family,  Drama,  Soap]
99838,Ek Hasina Thi,hi,1,10.0,2014-04-14,2014-04-15,true,3.255,[Drama,  Soap]
120112,Mehndi Hai Rachne Waali,hi,1,10.0,2021-02-15,2021-11-27,false,15.502,[Drama,  Soap]
50243,Putri Duyung Marina,id,1,10.0,2010-04-19,2010-04-19,false,1.447,[Sci-Fi & Fantasy,  Soap,  Action & Adventure,  Drama]
122293,Две судьбы,ru,1,10.0,2002-10-14,2005-09-19,true,1.318,[Drama,  Soap,  Comedy]
50254,Jihan,id,1,10.0,2008-09-01,2008-09-01,false,2.168,[Family,  Drama,  Soap]
50248,Amanda,id,1,10.0,2009-04-23,2009-04-23,false,1.463,[Family,  Soap,  Drama]
50244,Anak Membawa Berkah,id,1,10.0,2009-08-22,2009-08-22,false,2.906,[Family,  Drama,  Soap]
207900,The Funny Half Show,cn,1,10.0,1990-01-06,1991-06-29,false,2.248,[Comedy,  Reality,  Soap,  Family]
89244,Happy Mitan,zh,1,10.0,2016-10-17,2017-08-14,false,5.729,[Comedy,  Soap]
212350,The Childhood of Romeo and Juliet,pt,3,9.8,2023-05-07,2023-10-01,true,122.665,[Drama,  Family,  Soap]
72318,Bahu Ranyian,ur,3,9.7,2016-01-25,2016-09-27,false,11.579,[Drama,  Soap]
196131,CRUSH,fr,5,9.6,2021-12-22,2023-01-09,true,3.565,[Drama,  Soap]
50038,My Husband's Lover,tl,4,9.5,2013-06-10,2013-10-18,false,145.73,[Drama,  Soap]
46156,Side by Side,pt,4,9.5,2012-09-10,2013-03-08,false,87.293,[Drama,  Family,  Soap]
