31606,Tensou Sentai Goseiger,ja,5,10.0,2010-02-14,2011-02-06,false,18.845,[Action & Adventure,  Sci-Fi & Fantasy,  Kids]
47652,Young MacGyver,en,5,10.0,2003-01-01,2003-01-01,true,7.186,[Action & Adventure]
204408,Hitman's Curse,ru,4,10.0,2022-06-15,2022-07-27,true,3.037,[Action & Adventure,  Drama]
128554,Power Rangers Dino Force Brave,ko,3,10.0,2017-04-01,2017-06-17,false,11.023,[Action & Adventure,  Drama,  Sci-Fi & Fantasy,  Family,  Comedy]
2888,WWE Confidential,en,3,10.0,2002-05-25,2004-04-24,false,7.048,[Action & Adventure,  Documentary,  Drama]
81095,Фаворский,ru,3,10.0,2005-03-28,2005-04-08,false,2.083,[Action & Adventure,  Mystery,  Drama]
99256,Battle Fever J,ja,3,10.0,1979-02-03,1980-01-26,false,66.007,[Action & Adventure,  Sci-Fi & Fantasy]
124397,Tunadas,pt,2,10.0,2019-10-16,2019-12-18,true,916.0,[Action & Adventure,  Documentary,  Reality]
74715,Uchuu Sentai Kyuranger: High School Wars,ja,2,10.0,2017-09-09,2018-01-01,false,1.982,[Action & Adventure,  Comedy,  Sci-Fi & Fantasy]
134961,Gardalul,ku,2,10.0,1970-01-01,1970-01-01,false,0.6,[Action & Adventure,  Drama,  Reality]
105374,Aghazadeh,fa,2,10.0,2020-06-26,2021-01-08,true,14.479,[Action & Adventure,  Drama,  Family]
123992,Guardian Angels,pt,2,10.0,2015-08-04,2015-11-17,false,1.4,[Action & Adventure,  Reality]
19228,Daitetsujin 17,ja,2,10.0,1977-03-18,1977-11-11,false,8.995,[Action & Adventure,  Drama,  Sci-Fi & Fantasy]
108078,Blood-Stained Intrigue,cn,2,10.0,1986-08-11,1986-10-03,false,3.379,[Action & Adventure,  Drama]
138100,Choujin Barom-1,ja,2,10.0,1972-04-02,1972-04-02,true,1.255,[Action & Adventure,  Sci-Fi & Fantasy,  Comedy,  Drama]
20060,Choukou Senshi Changerion,ja,2,10.0,1996-04-03,1996-12-25,false,2.121,[Action & Adventure,  Sci-Fi & Fantasy]
154111,Ultraman Chronicle D,ja,2,10.0,2022-01-29,2022-06-25,false,3.236,[Action & Adventure,  Sci-Fi & Fantasy]
229966,仮面ライダーカブト,ja,2,10.0,2006-01-29,2007-01-21,false,2.578,[Action & Adventure]
75199,Kaal Bhairav Rahasya,en,2,10.0,2017-10-30,2019-04-09,true,45.325,[Action & Adventure,  Mystery]
13594,Kikaider 01,ja,2,10.0,1973-05-12,1974-03-30,false,1.806,[Action & Adventure]
156160,Silver Kamen,ja,2,10.0,1971-11-28,1972-05-21,false,1.235,[Action & Adventure,  Sci-Fi & Fantasy]
123848,Força de Elite,pt,2,10.0,2014-02-04,2014-02-25,true,0.99,[Action & Adventure,  Drama,  Crime]
123824,Terra Brasil - Trilhas,pt,2,10.0,2020-04-06,2020-08-17,true,2.36,[Action & Adventure,  Documentary,  Reality]
44616,King of the Braves GaoGaiGar FINAL,ja,2,10.0,2000-01-21,2003-03-21,false,4.499,[Action & Adventure,  Animation]
3252,ESPN College Football Thursday Primetime,en,2,10.0,,2010-12-02,true,1.4,[Action & Adventure,  Drama]
83610,Bakutsuri Bar Hunter,ja,2,10.0,2018-10-31,2019-04-17,false,985.0,[Action & Adventure,  Comedy,  Kids,  Animation]
38597,Mega Man Star Force,ja,2,10.0,2006-10-07,2008-03-29,false,11.437,[Action & Adventure,  Sci-Fi & Fantasy]
34590,Meteor,en,2,10.0,,,false,916.0,[Action & Adventure]
123741,Stan Lee's Superhero Kindergarten,en,2,10.0,2021-04-23,2021-10-22,true,34.854,[Action & Adventure,  Animation,  Kids]
101957,A Soldier's Heart,tl,2,10.0,2020-01-20,2020-09-18,false,28.112,[Action & Adventure,  Drama]
128875,The Adventures of Agent Marlon,es,2,10.0,2017-04-25,2017-05-07,false,1.783,[Action & Adventure,  Crime,  Drama]
76259,Lutung Kasarung,id,2,10.0,2004-06-11,2004-06-11,false,717.0,[Action & Adventure,  Drama,  War & Politics]
97685,Ultraman Chronicle: ZERO & GEED,ja,2,10.0,2020-01-11,2020-06-13,false,42.105,[Action & Adventure,  Sci-Fi & Fantasy]
16886,Space Ironmen Kyodain,ja,2,10.0,1976-04-02,1977-03-11,true,0.65,[Action & Adventure,  Family,  Drama,  Sci-Fi & Fantasy]
95509,Patrulha Salvadora,pt,1,10.0,2014-01-11,2014-07-05,false,8.76,[Action & Adventure,  Family,  Kids]
6934,Iron King,ja,1,10.0,1972-10-08,1973-04-08,false,1.4,[Action & Adventure,  Sci-Fi & Fantasy]
34946,Dead Fantasy,ja,1,10.0,2007-11-01,2009-07-01,false,631.0,[Action & Adventure,  Sci-Fi & Fantasy]
42945,Serendipity The Pink Dragon,ja,1,10.0,1983-07-01,1983-07-15,false,2.259,[Action & Adventure]
117411,Zettai Muteki Raijin Ou,ja,1,10.0,1992-09-03,1993-02-24,false,2.769,[Action & Adventure,  Animation,  Comedy]
119036,Topíssima,pt,1,10.0,2019-05-21,2019-12-09,false,16.596,[Action & Adventure,  Comedy,  Crime,  Drama,  Soap]
86330,اختيار إجباري,ar,1,10.0,2017-01-15,2017-01-15,true,631.0,[Action & Adventure]
9463,Blue Blink,ja,1,10.0,1989-04-07,1990-03-16,false,7.149,[Action & Adventure]
84617,Keisatsu Sentai Patranger feat. Kaitou Sentai Lupinranger: The Other Patren #2,ja,1,10.0,2018-08-04,2018-08-11,false,939.0,[Action & Adventure,  Drama,  Crime]
52264,NFL Rush Zone,en,1,10.0,2010-09-06,2014-10-22,false,8.202,[Action & Adventure,  Animation,  Kids,  Sci-Fi & Fantasy,  Comedy]
91334,Jaan'nisar,ur,1,10.0,2016-10-21,2017-01-13,false,697.0,[Action & Adventure,  Drama]
46048,Sengoku Basara - Moonlight Party,ja,1,10.0,2012-07-12,2012-09-20,false,1.4,[Action & Adventure,  War & Politics]
115170,Round Vernian Vifam,ja,1,10.0,1983-10-21,1984-08-31,false,2.535,[Action & Adventure,  Animation,  Drama,  Sci-Fi & Fantasy]
76021,The Skinner Boys: Guardians of the Lost Secrets,en,1,10.0,2014-08-02,2017-11-29,true,28.616,[Action & Adventure,  Animation,  Drama,  Family,  Mystery]
79712,Spider Riders,ja,1,10.0,2006-08-28,2007-08-20,false,683.0,[Action & Adventure,  Sci-Fi & Fantasy]
107302,The Legend of the Ancient Soul,zh,1,10.0,2017-10-31,2018-05-15,false,628.0,[Action & Adventure,  Mystery,  Sci-Fi & Fantasy]
