74254,Oide yo! Mizuryuu Kei Land,ja,4,10.0,2017-08-25,2017-09-29,false,0.0,[Animation]
93092,Hime-sama Love Life!,ja,4,10.0,2019-05-31,2020-06-26,false,0.0,[Animation]
21739,Patlabor: The New Files,ja,3,10.0,1990-11-22,1992-04-23,false,6.405,[Animation]
77776,疯味英雄.Beyond.the.worlds,zh,3,10.0,2015-09-16,2016-10-08,false,0.6,[Animation,  Sci-Fi & Fantasy,  Action & Adventure]
154112,Qin's Moon: The Great Wall,zh,3,10.0,2012-09-30,2012-12-23,false,1.4,[Animation,  Action & Adventure]
78542,Fırıldak Ailesi,tr,3,10.0,2013-02-11,2016-06-11,false,16.1,[Animation,  Comedy]
99692,Team Dronix,fr,3,10.0,2019-10-19,2020-04-11,true,2.58,[Animation,  Action & Adventure,  Comedy]
98158,Boku to Joi no Shinsatsu Nisshi The Animation,ja,3,10.0,2019-12-20,2019-12-27,false,0.0,[Animation]
139482,Live On Cardliver Kakeru,ja,3,10.0,2008-10-05,2009-09-27,false,998.0,[Animation]
155051,New Atashinchi,ja,3,10.0,2015-10-06,2015-10-06,false,1.383,[Animation]
4434,Adventures from the Book of Virtues,en,3,10.0,1996-09-02,2000-12-17,false,7.853,[Animation,  Kids]
92431,Watashi ga Toriko ni Natte Yaru,ja,3,10.0,2015-09-18,2015-11-13,false,0.0,[Animation]
67627,PriPara,ja,3,10.0,2014-07-05,2018-03-27,false,8.479,[Animation,  Comedy]
128769,秦时明月之诸子百家,zh,3,10.0,2010-06-23,2010-07-26,false,1.303,[Animation]
73475,Ichigo Chocola Flavor,ja,3,10.0,2017-07-14,2017-08-25,false,0.0,[Animation]
84329,Dorm Zero,zh,3,10.0,2018-09-28,2018-12-28,false,1.216,[Animation,  Kids,  Comedy]
11335,Animal Crackers,en,2,10.0,1997-09-07,2003-02-06,false,5.049,[Animation]
42673,Shadow Skill,ja,2,10.0,1998-07-02,1998-12-24,false,4.062,[Animation,  Action & Adventure,  Sci-Fi & Fantasy]
84368,Dino Squad,en,2,10.0,2007-11-03,2008-12-06,true,2.198,[Animation,  Kids,  Action & Adventure,  Sci-Fi & Fantasy]
85571,Yama Hime no Mi,ja,2,10.0,2007-10-26,2010-10-15,false,0.0,[Animation]
85318,Secret Journey,ja,2,10.0,2016-01-29,2016-04-01,false,0.0,[Animation]
113208,Mom's Friend Caught Me Stroking Myself. The Animation,ja,2,10.0,2020-10-30,2020-10-30,false,0.0,[Animation]
74718,Kagirohi: Shaku Kei - Another,ja,2,10.0,2017-10-27,2018-02-23,false,0.0,[Animation]
44377,The Legend of Snow White,ja,2,10.0,1994-04-06,1995-04-05,false,8.667,[Animation,  Family,  Kids]
9277,Creepschool,en,2,10.0,2004-03-13,2004-04-04,false,2.646,[Animation,  Sci-Fi & Fantasy]
93188,Saint Slut Academy,ja,2,10.0,2013-02-22,2015-03-27,false,0.0,[Animation]
14494,Will and Dewitt,en,2,10.0,,,false,19.66,[Animation,  Kids]
19260,Mon Colle Knights,ja,2,10.0,2001-07-21,2006-02-13,false,12.312,[Animation,  Kids,  Sci-Fi & Fantasy]
22149,Legends Revived Dragon King Legend,ja,2,10.0,2004-04-04,2005-03-27,false,3.759,[Animation]
229192,The Demon Hunter,zh,2,10.0,2023-06-22,2023-09-28,true,29.855,[Animation,  Action & Adventure,  Sci-Fi & Fantasy]
135531,Miraculous Chibi,xx,2,10.0,2018-08-31,2018-10-26,false,3.17,[Animation,  Kids,  Comedy]
69884,STARLESS 21st Century nymphomaniacs.,ja,2,10.0,2012-07-20,2013-04-19,false,0.0,[Animation,  Drama,  Mystery]
97895,Hitou Meguri Kakure Yu,ja,2,10.0,2010-12-03,2016-08-26,true,0.0,[Animation]
125243,Shinshou Genmukan,ja,2,10.0,2010-03-21,2010-05-22,false,0.0,[Animation]
5194,Me, Eloise,en,2,10.0,2006-10-10,2006-11-12,false,3.046,[Animation]
9827,The Shnookums and Meat Funny Cartoon Show,en,2,10.0,1995-01-02,1995-09-02,false,2.58,[Animation]
11828,Beast Wars Neo: Super Lifeform Transformers,ja,2,10.0,1998-02-03,1999-09-29,false,1.241,[Animation,  Sci-Fi & Fantasy]
119312,LEGO Hidden Side,en,2,10.0,2019-10-23,2020-04-23,true,961.0,[Animation,  Kids]
237953,Man of Thunder,en,2,10.0,2022-07-03,2022-08-07,false,0.6,[Animation,  Action & Adventure]
107849,Saladin,ar,2,10.0,2009-12-18,2009-12-18,false,1.634,[Animation,  Kids]
93596,Zenonzard: The Animation,ja,2,10.0,2020-01-31,2020-10-31,true,1.901,[Animation,  Sci-Fi & Fantasy]
122612,Ten Thousand Worlds,zh,2,10.0,2021-04-06,2023-09-05,true,8.002,[Animation,  Drama]
101004,Honoo no Haramase Doukyuusei,ja,2,10.0,2008-12-25,2009-06-25,false,0.0,[Animation]
129272,Against The Sky Supreme,zh,2,10.0,2021-07-16,2023-10-02,true,17.007,[Animation,  Action & Adventure]
129294,Dogmatix and the Indomitables,fr,2,10.0,2021-08-28,2021-12-29,true,17.57,[Animation,  Comedy,  Kids,  Drama]
34758,Tama and Friends,ja,2,10.0,1993-07-03,1994-09-25,false,2.668,[Animation,  Kids]
34784,Overman King Gainer,ja,2,10.0,2002-09-07,2003-03-22,false,5.669,[Animation,  Sci-Fi & Fantasy,  Action & Adventure,  War & Politics]
209423,Tennis no Ouji-sama: Zenkoku Taikai Hen,ja,2,10.0,2006-03-24,2009-01-23,false,5.706,[Animation,  Action & Adventure]
95788,Erotic Encounter of the Alien Kind,ja,2,10.0,2014-02-28,2014-02-28,false,0.0,[Animation,  Sci-Fi & Fantasy]
86103,The Night When Evil Falls,ja,2,10.0,2006-08-25,2006-12-22,false,0.0,[Animation]
