84274,Delirium,en,11,10.0,2014-06-20,2014-06-20,true,6.278,[Drama,  Action & Adventure]
77419,The Reaping,it,9,10.0,2018-02-04,2018-02-04,true,1.54,[Drama,  Crime,  Mystery]
102533,Legend of Awakening,zh,5,10.0,2020-04-23,2020-05-28,false,2.146,[Drama]
86756,The Heights,en,5,10.0,2019-02-22,2020-10-01,true,18.041,[Drama]
86793,Sevdam Alabora,tr,4,10.0,2015-02-10,2015-02-10,false,7.835,[Drama,  Family]
229371,Jun and Jun,ko,4,10.0,2023-07-20,2023-09-07,false,12.425,[Drama]
66000,My Crazy Ex,en,4,10.0,2015-04-01,2017-10-02,true,6.7,[Drama,  Comedy]
83823,Aoi: Tokugawa Three Generations,ja,4,10.0,2000-01-09,2000-12-10,false,4.006,[Drama,  War & Politics]
1792,USA High,en,4,10.0,1997-08-04,1999-06-10,false,14.168,[Drama,  Mystery]
97145,Другие,ru,3,10.0,2019-01-21,2019-01-31,false,1.599,[Drama]
77441,Babeck,de,3,10.0,1968-12-17,1968-12-29,false,1.718,[Drama]
116407,The Slave Mother,pt,3,10.0,2016-05-31,2017-01-06,false,2.146,[Drama,  Soap]
23279,The Way We Were,zh,3,10.0,2014-07-19,2014-11-01,false,3.229,[Drama,  Comedy]
79714,Пять минут тишины,ru,3,10.0,2017-02-20,2021-12-16,true,1.991,[Drama,  Action & Adventure,  Mystery]
220962,Khan Al Thahab,ar,3,10.0,2023-03-23,2023-04-21,true,3.197,[Drama]
49933,You'll Never Know,tr,3,10.0,2023-07-24,2023-09-23,false,48.702,[Drama,  Comedy,  Soap]
222099,Stay by My Side,zh,3,10.0,2023-07-07,2023-09-01,false,6.93,[Drama,  Sci-Fi & Fantasy]
25744,Genghis Khan,zh,3,10.0,2004-06-17,2005-12-18,false,8.569,[Drama]
81422,Aise Jalay Jiya,ur,3,10.0,2013-11-06,2014-12-31,false,3.045,[Drama,  Crime]
81443,Bay Dardi,ur,3,10.0,2018-03-26,2018-08-27,false,3.317,[Drama]
70691,My Roommate is a Fairy Fox,zh,3,10.0,2016-12-03,2017-05-27,false,3.302,[Drama]
89099,Ranjha Ranjha Kardi,ur,3,10.0,2018-11-03,2019-06-01,true,3.416,[Drama,  Family]
92654,The King of Land Battle,zh,2,10.0,2019-08-26,2019-09-24,true,2.827,[Drama,  War & Politics]
106399,Shi Cha Hai,zh,2,10.0,2020-07-10,2020-12-04,true,2.614,[Drama]
58631,Destino: São Paulo,pt,2,10.0,2012-11-25,2012-12-30,false,0.6,[Drama]
210228,Kaisi Teri Khudgharzi,ur,2,10.0,2022-05-11,2022-12-14,false,10.056,[Drama]
196812,HOME,ar,2,10.0,2022-04-02,2022-05-01,true,1.037,[Drama,  Mystery]
74581,Good Morning Children,sv,2,10.0,2005-11-07,2005-11-21,false,0.84,[Drama]
234267,Bon Appetit,ko,2,10.0,2023-09-27,2023-09-27,false,9.049,[Drama]
81430,Gul-e-Rana,ur,2,10.0,2015-11-07,2018-11-15,false,5.657,[Drama]
106634,Ein Kapitel für sich,de,2,10.0,1979-12-26,1980-01-01,false,1.079,[Drama]
114979,ハゲタカ,ja,2,10.0,2007-02-17,2007-03-24,false,3.484,[Drama]
137630,ارغوان,fa,2,10.0,2021-10-22,2021-10-29,true,0.6,[Drama]
220591,I Got You,en,2,10.0,2020-10-18,2021-01-10,true,0.6,[Drama]
234506,Maria Corleone,it,2,10.0,2023-09-13,2023-09-27,true,25.974,[Drama,  Crime]
138276,Thousand Years For You,zh,2,10.0,2022-09-15,2022-10-06,false,5.283,[Drama]
116296,Глухарь. Возвращение,ru,2,10.0,2010-09-20,2011-10-28,false,1.432,[Drama,  Crime,  Comedy,  Mystery]
45915,Карпов,ru,2,10.0,2012-09-24,2014-10-30,false,3.52,[Drama,  Action & Adventure]
97893,Make It with You,tl,2,10.0,2020-01-13,2020-03-13,false,31.822,[Drama]
5184,The Best Years,en,2,10.0,2007-05-22,2009-05-15,false,5.143,[Drama]
39595,Ghetto Justice,cn,2,10.0,2011-05-30,2012-08-27,false,3.331,[Drama,  Comedy]
34896,Moon Lovers,ja,2,10.0,2010-05-10,2010-07-05,false,3.741,[Drama]
80780,Wir sind das Volk - Liebe kennt keine Grenzen,de,2,10.0,2008-10-06,2008-10-07,false,1.318,[Drama]
75841,Troubles,en,2,10.0,1988-05-01,1988-05-08,false,3.421,[Drama,  Comedy]
2482,Crime Traveller,en,2,10.0,1997-03-01,1997-04-19,false,3.235,[Drama]
97326,Unchained,he,2,10.0,2019-10-30,2020-01-22,false,3.286,[Drama]
109829,Ladies Of The House,cn,2,10.0,1982-01-11,1982-01-22,false,1.812,[Drama,  Comedy]
99003,Ye Dil Mera,ur,2,10.0,2019-10-30,2020-06-10,false,13.399,[Drama,  Mystery,  Family]
238566,A Breeze of Love,ko,2,10.0,2023-11-10,2023-11-10,false,28.576,[Drama]
25695,Bedtime Stories,en,2,10.0,2000-10-06,2000-12-22,false,0.0,[Drama]
