103462,Scooby Doo! Mystery Cases,en,6,10.0,2018-01-25,2020-02-01,true,2.81,[Kids,  Family,  Animation]
4052,Curiosity Shop,en,4,10.0,1971-09-11,1971-09-11,false,1.604,[Kids,  Family,  Comedy]
66379,Radio Disney Music Awards,en,4,10.0,2013-04-27,2019-06-16,false,7.039,[Kids,  Family]
12416,The Wallace and Ladmo Show,en,2,10.0,,,false,0.6,[Kids]
85858,Passe-Partout,fr,2,10.0,2019-02-25,2022-03-23,true,78.896,[Kids]
12966,Godzilla Island,ja,2,10.0,1997-10-06,1998-09-30,false,2.76,[Kids,  Sci-Fi & Fantasy]
78940,Waffle the Wonder Dog,en,2,10.0,2018-02-26,2020-03-30,true,5.234,[Kids]
20032,The Secret World of Benjamin Bear,en,2,10.0,,,false,0.67,[Kids,  Animation]
59631,Get Ace,en,2,10.0,2014-01-19,2014-07-13,false,17.835,[Kids,  Animation,  Action & Adventure]
81245,Рицарят на бялата дама,bg,2,10.0,1982-11-18,1982-11-18,false,3.782,[Kids,  Family]
104987,Darwin's Yearbook,en,2,10.0,2019-12-02,2019-12-06,false,4.03,[Kids,  Family,  Animation]
71172,Boo! A Call for Adventure,pt,2,10.0,2015-03-09,2015-04-11,false,6.868,[Kids]
153832,Mechamato The Animated Series,zh,2,10.0,2021-12-04,2022-02-26,true,2.092,[Kids,  Animation,  Action & Adventure]
103456,טרנינג,he,1,10.0,2018-04-29,2018-05-29,true,0.6,[Kids]
84208,Jabaloe,nl,1,10.0,2012-02-21,2013-10-18,false,683.0,[Kids,  Comedy]
219610,Li-La-Launebär,de,1,10.0,1989-02-05,1989-02-05,true,1.96,[Kids]
23,Tugs,en,1,10.0,1989-04-04,1989-06-27,false,2.006,[Kids,  Family,  Drama]
136452,Juleklip med Jørgen Clevin,da,1,10.0,1992-12-01,1992-12-24,false,0.6,[Kids,  Family]
133339,Icky Free Kids,en,1,10.0,2017-01-01,2017-01-01,false,1.646,[Kids,  Comedy]
229479,早教知识乐园,zh,1,10.0,,2021-06-07,true,0.6,[Kids]
227942,Teenie Scouts BigFive,ko,1,10.0,2019-01-01,2019-01-01,false,0.6,[Kids,  Animation]
227944,Aerover: Return of the Space Drone,ko,1,10.0,2018-01-18,2018-01-18,false,0.6,[Kids,  Animation]
227940,Magic Adventures: The Crystal of Dark,ko,1,10.0,,2017-01-01,true,0.6,[Kids,  Animation]
58733,Puffin's Pla(i)ce,en,1,10.0,1963-03-03,1963-03-03,false,0.6,[Kids]
114920,Денди - Новая реальность,ru,1,10.0,1994-09-17,1995-12-29,false,1.96,[Kids]
227951,Legends of Spark,zh,1,10.0,2021-01-01,2021-01-01,false,901.0,[Kids,  Animation]
91703,Ein Fall für die Erdmännchen,de,1,10.0,2017-11-19,2022-11-30,true,1.756,[Kids]
227946,Tondar,fa,1,10.0,2019-01-01,2019-01-01,false,0.6,[Kids,  Animation]
227943,Animal Rescue,ko,1,10.0,2018-10-14,2018-10-14,false,0.6,[Kids,  Animation]
155729,YooHoo & Friends,en,1,10.0,2015-12-16,2016-06-22,true,711.0,[Kids,  Animation]
207937,Ultra B,ja,1,10.0,1987-04-05,1989-03-26,false,44.243,[Kids,  Sci-Fi & Fantasy,  Animation]
105182,Koki,en,1,10.0,1996-06-02,1998-08-25,false,626.0,[Kids]
99378,Mini Playback Show,de,1,10.0,1990-12-31,1998-12-04,false,1.544,[Kids]
227949,Metalions,ko,1,10.0,2018-01-01,2018-01-01,false,0.6,[Kids,  Animation]
85087,萌鸡小队,zh,1,10.0,2017-11-06,2022-01-15,true,2.889,[Kids,  Animation,  Family]
76273,Augsburger Puppenkiste - Urmel aus dem Eis,de,1,10.0,1969-11-23,1969-12-14,false,1.77,[Kids,  Family]
227948,Super 10,ko,1,10.0,2021-11-06,2021-11-06,false,0.6,[Kids,  Animation]
35701,Handy Manny's School for Tools,en,1,10.0,2010-01-25,2011-02-23,false,681.0,[Kids,  Animation]
205285,다이노 파워즈,ko,1,10.0,2022-06-02,2023-09-28,true,17.668,[Kids,  Animation]
57082,Mazsola és Tádé,hu,1,10.0,1969-01-07,1973-03-05,false,0.6,[Kids]
116494,Det store Ramasjang Mysterie,da,1,10.0,2019-10-05,2022-02-11,true,2.084,[Kids]
119315,Fairy-Teens,ru,1,10.0,2019-10-01,2021-01-26,true,1.413,[Kids,  Animation]
225225,Oxford Reading Tree,zh,1,10.0,,,true,0.6,[Kids,  Documentary]
217935,Sítio do Picapau Amarelo,pt,1,10.0,2012-01-07,2015-07-06,false,1.4,[Kids,  Family,  Action & Adventure]
66242,한글이 야호,ko,1,10.0,2006-11-03,2018-09-02,false,2.175,[Kids]
129632,discover science,ja,1,10.0,2010-03-31,2016-03-26,true,1.162,[Kids,  Documentary]
32669,Giggle and Hoot,en,1,10.0,2009-06-29,2010-01-18,false,9.899,[Kids,  Family,  Comedy,  Action & Adventure]
198064,Ready, Steady, Wiggle!,en,1,10.0,2013-09-11,2023-09-29,true,82.505,[Kids]
43795,Bamses julerejse,da,1,10.0,1996-12-01,1996-12-24,false,4.303,[Kids]
122083,Anna og Lotte,da,1,10.0,2002-10-04,2005-12-02,true,1.4,[Kids]
