3959,Nick News with Linda Ellerbee,en,2,10.0,1992-04-18,2009-09-06,true,3.631,[News]
6883,BBC World News America,en,2,10.0,2007-04-16,2022-07-01,true,28.892,[News]
95340,En Nou Wij FF,nl,2,10.0,2013-12-07,2013-12-07,false,0.6,[News,  Reality]
10105,Nightly Business Report,en,1,10.0,,,false,0.6,[News]
114296,Hjem til jul 2020,no,1,10.0,2020-12-05,2020-12-19,true,0.6,[News]
205557,Turbo,fr,1,10.0,1987-03-07,2023-10-01,true,12.533,[News,  Talk]
86091,Deadline: White House,en,1,10.0,2017-05-09,2023-03-17,true,21.736,[News]
208455,Channel 5,en,1,10.0,2021-04-05,2022-09-29,true,0.6,[News]
209368,Popverso,pt,1,10.0,,2022-06-06,true,1.067,[News]
11518,High School Stories,en,1,10.0,2004-02-02,2004-02-05,false,1.4,[News]
195355,WBS,ja,1,10.0,1988-04-04,2022-06-15,true,0.6,[News]
76657,A Different View,en,1,10.0,2017-12-08,2018-01-25,true,0.6,[News]
138065,Bollywood cafe,ar,1,10.0,2021-07-29,2021-07-29,true,906.0,[News,  Comedy]
195398,news zero,ja,1,10.0,2022-03-18,2022-03-18,true,653.0,[News]
17994,STV News at Six,en,1,10.0,,,false,0.6,[News]
232706,Avril Lavigne,en,1,10.0,2002-03-11,2004-03-02,true,662.0,[News]
110566,Horizonte: Informe Covid,es,1,10.0,2020-09-17,2021-01-07,false,1.7,[News,  Mystery]
15485,CBC News Magazine,en,1,10.0,,,false,0.6,[News]
434,Big News,en,1,10.0,,,false,697.0,[News]
42620,60 Minutes Overtime,en,1,10.0,2010-09-11,2018-02-11,true,0.6,[News]
156009,Bernts berättelser,sv,1,10.0,2019-11-10,2020-01-02,false,4.918,[News]
130865,Global View,cn,1,10.0,2020-03-09,2020-03-09,true,0.6,[News]
202869,Author Alan Share Show,en,1,10.0,2022-04-28,2022-04-28,true,0.6,[News]
221791,New Year's Eve Fireworks,en,1,10.0,2015-12-31,2022-12-31,true,0.6,[News,  Family,  Documentary]
1238,First Take,en,1,10.0,,,true,919.0,[News]
93120,凤凰大视野,zh,1,10.0,2004-01-02,2021-01-08,true,13.547,[News]
115992,The Damage Report with John Iadarola,en,1,10.0,2018-11-28,2022-02-25,true,128.901,[News]
212956,Ros Atkins On The Week,en,1,10.0,2022-10-20,2022-11-10,true,944.0,[News]
1014,EP Daily,en,1,10.0,1997-09-20,2006-10-16,false,881.0,[News,  Comedy,  Documentary]
830,Granada Reports,en,1,10.0,1992-01-01,2023-01-11,true,3.735,[News]
11103,Huntley-Brinkley Report,en,1,10.0,1956-10-29,1956-10-29,false,0.88,[News]
63849,Duna World News,en,1,10.0,2013-12-12,2013-12-12,true,0.6,[News]
11704,The Agenda,en,1,10.0,,,false,0.6,[News]
14629,Séptimo día,es,1,10.0,,,true,2.744,[News]
11324,One News,en,1,10.0,,,false,672.0,[News]
156542,PinkOver Recipes,pt,1,10.0,2022-01-25,2022-02-01,true,0.6,[News]
28113,VH1 Goes Inside,en,1,10.0,2003-06-20,2005-02-12,true,2.596,[News]
18600,Nuacht RTÉ,ga,1,10.0,,,false,0.6,[News]
9578,High Chaparall,en,4,9.5,2003-09-29,2008-05-26,false,3.487,[News,  Comedy]
2800,MSNBC Live,en,4,9.5,1996-07-15,1996-07-15,false,1.223,[News]
85953,JTBC Newsroom,ko,2,9.5,2014-09-22,2020-05-06,true,20.82,[News]
99706,Tæt på sandheden med Jonatan Spang,da,2,9.5,2017-09-17,2023-09-30,true,13.019,[News,  Comedy]
6490,Eating Media Lunch,en,1,9.5,,,true,1.217,[News]
99832,Post Factum,ka,3,9.333,2019-09-22,2020-06-28,true,0.6,[News,  War & Politics]
12552,Good News Week,en,3,9.0,1996-04-12,2011-05-09,false,208.338,[News,  Comedy,  Family]
294,The National,en,3,9.0,,,false,0.6,[News]
62106,Borderland,en,3,9.0,2014-04-13,2014-05-11,false,1.436,[News,  Documentary]
5331,Morning Joe,en,3,9.0,2007-05-09,2007-05-09,true,1.84,[News]
74502,The 11th Hour with Brian Williams,en,2,9.0,2017-03-21,2017-03-21,true,812.0,[News]
84928,Straight,ko,2,9.0,2018-02-04,2019-12-16,true,2.594,[News]
