61851,Binny and the Ghost,de,4,10.0,2013-03-23,2016-05-15,false,4.22,[Sci-Fi & Fantasy,  Comedy]
98782,Beauties in the Closet,zh,3,10.0,2018-02-08,2018-09-27,false,3.583,[Sci-Fi & Fantasy]
95503,Zyuden Sentai Kyoryuger,ja,3,10.0,2013-02-17,2014-02-09,false,9.135,[Sci-Fi & Fantasy,  Action & Adventure,  Comedy]
2847,Taiyo Sentai Sun Vulcan,ja,3,10.0,1981-02-07,1982-01-30,false,8.304,[Sci-Fi & Fantasy,  Action & Adventure]
4699,Denshi Sentai Denjiman,ja,3,10.0,1980-02-02,1981-01-31,false,6.58,[Sci-Fi & Fantasy,  Action & Adventure]
29955,Teenage Mutant Ninja Turtles: SuperMan Legend,ja,3,10.0,1996-05-21,1996-05-21,false,5.001,[Sci-Fi & Fantasy,  Action & Adventure,  Comedy]
97018,Freaks!,it,3,10.0,2011-04-08,2013-02-10,false,5.884,[Sci-Fi & Fantasy,  Comedy,  Drama]
45448,Jetter Mars,ja,2,10.0,1977-02-03,1977-08-04,false,2.979,[Sci-Fi & Fantasy,  Animation]
9651,Hakugei: Legend of the Moby Dick,ja,2,10.0,1997-04-09,1997-10-01,false,3.458,[Sci-Fi & Fantasy,  Animation]
110042,You Only Live Twice,cn,2,10.0,1982-03-22,1982-04-16,false,5.174,[Sci-Fi & Fantasy,  Comedy]
13259,Ultra Q: Dark Fantasy,ja,2,10.0,2004-04-07,2004-09-29,false,15.428,[Sci-Fi & Fantasy]
8703,Cellphone Investigator 7,ja,2,10.0,2008-04-02,2009-03-18,false,6.01,[Sci-Fi & Fantasy,  Crime,  Action & Adventure,  Drama]
78224,Megaloman,ja,2,10.0,1979-05-07,1979-12-24,false,14.973,[Sci-Fi & Fantasy]
2033,Shoebox Zoo,en,2,10.0,2004-09-21,2005-11-27,false,5.21,[Sci-Fi & Fantasy,  Drama,  Action & Adventure]
96434,Deep Six,en,2,10.0,2019-09-29,2019-09-29,true,0.93,[Sci-Fi & Fantasy]
205642,Golden Girls 3033,en,2,10.0,2022-07-08,2022-07-08,true,1.047,[Sci-Fi & Fantasy,  Comedy,  Animation]
110234,State of Syn,en,2,10.0,2013-11-07,2013-11-30,false,2.07,[Sci-Fi & Fantasy,  Action & Adventure,  Mystery]
212204,Twinkling Watermelon,ko,1,10.0,2023-09-25,2023-10-03,true,58.602,[Sci-Fi & Fantasy,  Drama]
9157,SD Gundam Force,ja,1,10.0,2003-09-01,2004-12-29,false,14.983,[Sci-Fi & Fantasy,  Action & Adventure,  Animation]
210832,Power Rangers HyperForce,en,1,10.0,2017-10-24,2018-04-24,false,15.481,[Sci-Fi & Fantasy]
87730,As Flowers Fade and Fly Across The Sky,zh,1,10.0,2017-12-04,2018-01-07,false,1.601,[Sci-Fi & Fantasy,  Drama]
197151,The Pact,en,1,10.0,2022-03-26,2022-03-26,true,2.411,[Sci-Fi & Fantasy,  Action & Adventure,  Drama]
136580,Kishiryu Sentai Ryusoulger: The Legacy of The Master's Soul,ja,1,10.0,2021-10-17,2021-12-19,false,4.125,[Sci-Fi & Fantasy,  Action & Adventure]
83204,Brace: The Series,en,1,10.0,2016-12-29,2017-03-09,true,638.0,[Sci-Fi & Fantasy]
55663,Castlevania: Hymn of Blood,en,1,10.0,2012-10-23,2012-12-11,true,21.63,[Sci-Fi & Fantasy]
109418,The Spirit of Love,cn,1,10.0,1993-09-09,1993-10-06,false,2.675,[Sci-Fi & Fantasy,  Comedy]
215669,Dice Actors,de,1,10.0,2022-08-20,2023-09-30,true,18.619,[Sci-Fi & Fantasy]
237381,Critical Role,en,1,10.0,2015-03-13,2023-10-19,true,18.927,[Sci-Fi & Fantasy]
133084,Heroic Journey of Nezha,zh,1,10.0,2020-06-15,2020-08-12,true,1.081,[Sci-Fi & Fantasy,  Action & Adventure]
112227,The Wayward Guide for the Untrained Eye,en,1,10.0,2020-10-13,2020-11-17,true,2.422,[Sci-Fi & Fantasy,  Mystery,  Comedy]
14460,The Adventures of Dudley the Dragon,en,1,10.0,1993-10-08,1993-10-08,false,3.871,[Sci-Fi & Fantasy,  Comedy,  Kids]
227078,Godzilla Tales,en,1,10.0,2020-09-30,2020-12-11,false,1.562,[Sci-Fi & Fantasy]
112183,Narrative Telephone,en,1,10.0,2020-04-06,2021-10-14,true,3.212,[Sci-Fi & Fantasy]
448,The Finder,en,1,10.0,1991-10-28,1991-11-01,false,1.163,[Sci-Fi & Fantasy,  Kids]
156045,DarkTyme: Stories from the Future,en,1,10.0,2021-10-28,2021-10-28,true,688.0,[Sci-Fi & Fantasy,  Drama]
206803,Tale of the Ancient Snake,zh,1,10.0,2022-02-10,2022-05-21,true,3.006,[Sci-Fi & Fantasy]
12831,Interster,en,1,10.0,1982-07-20,1986-04-26,false,2.84,[Sci-Fi & Fantasy]
44063,Justice Bao,en,1,10.0,2010-08-12,2011-05-12,true,665.0,[Sci-Fi & Fantasy]
122164,GameKeepers,nl,1,10.0,2021-09-08,2023-09-27,true,24.956,[Sci-Fi & Fantasy,  Kids]
215234,The Invaders,en,1,10.0,1995-11-12,1995-11-14,false,2.916,[Sci-Fi & Fantasy]
14909,Mission Genesis,en,1,10.0,1997-07-21,1997-12-22,false,3.314,[Sci-Fi & Fantasy]
80522,VS Knight Lamune & 40 Fire,ja,1,10.0,1996-04-03,1996-09-25,false,47.972,[Sci-Fi & Fantasy,  Action & Adventure,  Comedy,  Animation]
107281,Midnight Madness Hosted by Elvira,en,1,10.0,1990-10-13,1994-10-13,false,2.927,[Sci-Fi & Fantasy]
83948,Wake Up,es,1,10.0,2018-11-12,2018-12-06,true,2.659,[Sci-Fi & Fantasy]
73425,Life Force,en,1,10.0,2000-01-10,2000-04-09,false,3.295,[Sci-Fi & Fantasy,  Kids,  Drama]
80165,Galileo: Awakened Universe,ko,1,10.0,2018-07-15,2018-09-09,true,2.866,[Sci-Fi & Fantasy]
81781,Grimmsberg,de,1,10.0,2011-10-29,2011-10-29,false,1.167,[Sci-Fi & Fantasy]
133274,Love in Black Hole,ko,1,10.0,2021-09-10,2021-11-26,false,2.941,[Sci-Fi & Fantasy]
19096,Split,he,1,10.0,2009-05-23,2011-05-08,false,1.367,[Sci-Fi & Fantasy,  Action & Adventure,  Drama]
91895,The Sword and the Chess of Death,zh,1,10.0,2007-08-09,2008-07-17,false,1.707,[Sci-Fi & Fantasy,  Drama]
