114234,Talk,ru,3,10.0,2020-09-27,2022-01-30,true,1.908,[Talk,  Comedy]
124809,The Life Of A Creator,en,3,10.0,2021-03-22,2021-03-22,true,1.881,[Talk]
197904,Afara,tr,2,10.0,2022-04-15,2022-06-10,true,706.0,[Talk]
227485,La Maison des Maternelles,fr,2,10.0,,2023-05-29,true,0.6,[Talk]
157978,おげんさんといっしょ,ja,2,10.0,2017-05-04,2022-08-18,true,1.661,[Talk,  Comedy]
108433,Thirteen Talks,zh,2,10.0,2016-05-17,2023-09-27,true,15.359,[Talk]
203729,Game Shop Maruyama,ja,2,10.0,2021-05-13,2022-06-16,false,0.6,[Talk]
201606,Game-Lu?Game-Lu!,ja,2,10.0,2022-05-04,2023-05-10,true,811.0,[Talk]
97848,Le QG,fr,1,10.0,2020-01-11,2020-01-12,true,1.656,[Talk]
126814,THE STRIP LIVE,en,1,10.0,,2021-04-24,true,1.776,[Talk]
103867,Ein Herz für Kinder,de,1,10.0,1998-11-03,2019-12-07,true,6.238,[Talk]
39441,Big Morning Buzz Live,en,1,10.0,2011-05-09,2014-09-29,false,1.126,[Talk]
210568,Doğu Demirkol ile Alelade Show,tr,1,10.0,2022-09-17,2022-12-24,true,0.6,[Talk]
16342,Oye! It's Friday!,hi,1,10.0,2008-12-12,2009-03-20,false,2.152,[Talk]
220969,Belve,it,1,10.0,2018-03-14,2023-03-21,true,5.309,[Talk]
208281,Mai dire gol - France 98,it,1,10.0,1998-06-07,1998-07-12,false,889.0,[Talk]
124036,Jan Hellesøe - Det store rygestop,da,1,10.0,2021-04-10,2021-04-22,true,0.6,[Talk,  Mystery]
90635,Jago Pakistan Jago,ur,1,10.0,2005-01-18,2018-08-23,true,1.685,[Talk]
86095,Caduta Libera,it,1,10.0,2015-05-04,2018-09-09,true,1.4,[Talk]
77030,Mixer,it,1,10.0,1980-04-21,1995-02-14,false,0.6,[Talk]
41533,Through the Bible with Les Feldick,en,1,10.0,1990-10-01,1990-10-01,false,923.0,[Talk]
201224,梅田サイファーの水曜The NIGHT,ja,1,10.0,2022-05-04,2022-12-28,false,4.62,[Talk]
118521,Hamrefigh,fa,1,10.0,2020-12-10,2021-07-08,true,2.799,[Talk]
117710,Rol Kes,tr,1,10.0,2020-01-07,2020-01-28,true,0.6,[Talk]
201251,النهر الثالث,ar,1,10.0,2019-02-02,2019-02-02,false,0.6,[Talk]
233706,Wahid, tout est permis,fr,1,10.0,2023-08-26,2023-08-26,true,1.212,[Talk,  Family]
83439,Conversation with Hee Yeol,ko,1,10.0,2018-09-08,2021-08-19,true,1.915,[Talk]
117455,Phettbergs nette Leit Show,de,1,10.0,1994-01-01,1995-11-01,false,874.0,[Talk]
230356,¡Allá tú! (2023),es,1,10.0,2023-07-09,2023-07-16,true,636.0,[Talk]
227377,Lie if you can,ru,1,10.0,2023-03-13,2023-05-29,true,886.0,[Talk]
204260,Daniels Drive By - Skud ud til Vestegnen,da,1,10.0,2020-08-24,2021-01-04,true,0.6,[Talk,  Documentary,  Comedy]
74804,חתונה ממבט ראשון,he,1,10.0,2017-10-30,2020-05-30,true,2.347,[Talk,  Reality]
154231,LAB с Антоном Беляевым,ru,1,10.0,2019-12-17,2022-01-02,true,2.455,[Talk]
90662,Tonite with HSY,ur,1,10.0,2014-09-13,2018-09-30,true,3.018,[Talk]
15625,Milionerzy,pl,1,10.0,1999-09-03,2017-02-27,true,976.0,[Talk]
72825,SafeWord,en,1,10.0,2017-07-13,2018-10-26,true,636.0,[Talk]
98957,袁游,zh,1,10.0,2014-12-03,2016-05-17,false,0.84,[Talk]
89645,Lal Salam,ml,1,10.0,2017-08-18,2017-11-11,true,5.216,[Talk]
89650,Simply Baatein With Raveena,hi,1,10.0,2014-09-07,2014-11-23,false,1.771,[Talk]
78904,Storie Vere,it,1,10.0,2011-11-15,2013-05-10,false,0.6,[Talk]
79527,Tocando o Oculto,pt,1,10.0,2015-04-04,2016-08-16,true,0.6,[Talk]
84432,Paula kommt – Sex und Gute Nacktgeschichten,de,1,10.0,2013-11-08,2023-07-24,true,7.425,[Talk]
92769,Aisay Nahi Chalay Ga,ur,1,10.0,2016-11-18,2017-01-27,true,0.6,[Talk,  News]
92771,Ariel Mothers,ur,1,10.0,2000-12-09,2002-03-09,true,10.859,[Talk]
89683,Up Close & Personal with PZ,hi,1,10.0,2011-09-03,2011-11-12,true,2.112,[Talk]
92766,Aghaz-e-Safar,ur,1,10.0,2014-04-13,2014-05-18,true,874.0,[Talk]
76616,Ferdinando Show,pt,1,10.0,2015-08-10,2016-06-22,true,4.055,[Talk]
247641,PodCrente,pt,1,10.0,2024-02-27,2024-04-03,true,6.8,[Talk]
237527,Vision & Destiny,en,1,10.0,2023-02-17,2023-03-17,false,0.6,[Talk]
237527,Vision & Destiny,en,1,10.0,2023-02-17,2023-03-17,false,0.6,[Talk]
