218477,Al Sancak,tr,2,10.0,2023-01-19,2023-06-15,false,11.338,[War & Politics,  Action & Adventure]
52550,Kings of Sects,ar,2,10.0,2005-10-04,2005-11-02,false,2.377,[War & Politics,  Drama]
238840,Штурм,uk,2,10.0,2023-10-01,2023-10-22,true,1.254,[War & Politics]
74809,The Romanovs,ru,2,10.0,2013-11-04,2013-12-22,false,654.0,[War & Politics,  Documentary]
216396,Barbaros Hayreddin Sultanin Fermani,tr,2,10.0,2022-12-23,2023-06-09,false,4.983,[War & Politics,  Action & Adventure]
73224,The American Revolution,en,2,10.0,2014-12-15,2014-12-16,false,1.96,[War & Politics,  Documentary]
153354,Selim I,tr,1,10.0,2022-03-11,2022-03-11,true,2.436,[War & Politics,  Action & Adventure,  Documentary]
61717,Forty-Nine Days Memorial,zh,1,10.0,2014-12-01,2015-03-09,false,3.479,[War & Politics,  Drama]
205532,طوق النار,fr,1,10.0,2022-07-07,2022-07-14,true,0.6,[War & Politics]
205528,رجال الفرقان,fr,1,10.0,2014-08-10,2014-08-10,true,0.6,[War & Politics]
35019,The Drum,en,1,10.0,,,true,0.6,[War & Politics,  News]
232248,Winter and Lion,zh,1,10.0,2023-08-11,2023-08-25,false,4.126,[War & Politics]
87680,Tiflisi,ka,1,10.0,2014-10-24,2015-11-13,false,1.184,[War & Politics,  Documentary]
99603,History of the Sky,zh,1,10.0,2004-08-01,2005-03-06,false,2.334,[War & Politics]
247044,Rakshak India's Braves,hi,1,10.0,2024-02-17,2024-02-22,true,9.659,[War & Politics,  Action & Adventure,  Drama]
88722,Война на западном направлении,ru,1,10.0,1990-06-17,1990-06-17,false,1.787,[War & Politics]
131562,The Falcon of Quraish,ar,1,10.0,2002-11-06,2002-12-05,false,1.69,[War & Politics,  Drama]
91878,Salas u malom ritu,en,1,10.0,1976-02-29,1976-05-23,true,0.6,[War & Politics,  Drama]
110329,伟大的转折,zh,1,10.0,2019-08-26,2020-05-04,false,884.0,[War & Politics]
155916,Daichi no Ko,ja,1,10.0,1995-11-11,1996-01-20,false,2.392,[War & Politics,  Family,  Drama]
62983,Kubala, Moreno i Manchón,ca,1,10.0,2011-11-05,2014-06-04,false,1.767,[War & Politics,  Comedy,  Drama,  Mystery]
28265,Between the Wars,en,1,10.0,1978-04-05,1978-07-19,false,5.585,[War & Politics,  Documentary]
71044,Mezz'ora in più,it,1,10.0,2005-10-09,2005-10-09,true,1.217,[War & Politics,  Talk]
205330,Fadhma N'soumer,ar,1,10.0,2014-10-16,2014-10-23,true,0.6,[War & Politics]
50313,Angling Dharma,id,1,10.0,2000-05-10,2000-05-10,false,1.268,[War & Politics,  Action & Adventure]
65626,Seddülbahir 32 Saat,tr,1,10.0,2016-01-14,2016-02-04,false,1.812,[War & Politics,  Drama]
95133,Kingdoms of Fire,ar,4,9.5,2019-11-17,2019-12-09,false,2.419,[War & Politics,  Drama]
85840,Государственная граница,ru,3,9.3,1980-05-28,1989-05-28,false,2.467,[War & Politics,  Drama]
71496,Drawing Sword,zh,24,9.208,2005-09-12,2005-10-11,false,9.83,[War & Politics,  Drama]
197851,Начальник разведки,ru,3,9.0,2022-04-18,2022-04-28,false,1.928,[War & Politics]
73986,Savaşçı,tr,2,9.0,2017-04-09,2021-04-10,false,1.892,[War & Politics,  Action & Adventure,  Drama]
115481,Cross the Yalu River,zh,2,9.0,2020-12-27,2021-01-22,false,5.974,[War & Politics]
248663,Air Bridge,sr,1,9.0,2024-03-09,2024-03-24,true,16.799,[War & Politics,  Drama]
76079,Ces enfants d'ailleurs,fr,1,9.0,1997-03-04,1998-12-10,false,4.102,[War & Politics,  Drama]
124881,孙子兵法与三十六计,zh,1,9.0,2006-01-04,2006-01-21,false,1.4,[War & Politics,  Drama]
215515,虎胆巍城,zh,1,9.0,2022-11-30,2022-12-12,true,945.0,[War & Politics]
68953,The Crusades, An Arab Perspective,ar,1,9.0,2016-11-30,2016-12-03,false,1.281,[War & Politics,  Documentary]
13072,ZOS: Zone of Separation,en,1,9.0,2009-01-19,2009-03-09,false,3.728,[War & Politics,  Drama]
79220,The SS,de,1,9.0,2002-11-05,2002-12-10,false,907.0,[War & Politics]
129456,The Eternal Wave,zh,1,9.0,2010-08-31,2010-10-21,true,1.227,[War & Politics]
92281,12.1枪杀大案,zh,1,9.0,1999-12-01,1999-12-20,false,1.748,[War & Politics,  Mystery]
157242,Saint Paisios From Farasa to Heaven,el,3,8.7,2022-02-10,2022-04-07,true,2.457,[War & Politics]
7170,CHANGE,ja,5,8.6,2008-05-12,2008-07-14,false,2.402,[War & Politics,  Drama]
197764,Savaşın Efsaneleri,tr,2,8.5,2019-01-19,2021-10-07,true,1.067,[War & Politics,  Documentary]
42203,101 East,en,2,8.5,2007-03-23,2017-03-09,true,2.559,[War & Politics,  News,  Documentary]
76500,Savaşçı,tr,2,8.5,2017-04-24,2021-05-22,true,41.57,[War & Politics]
15199,Daily Politics,en,2,8.5,2003-01-08,2010-10-22,false,8.527,[War & Politics]
39959,Archiv des Todes,de,2,8.5,1980-01-04,1980-03-28,false,2.893,[War & Politics]
70555,Under Military Law,ru,7,8.4,2015-05-09,2016-05-13,false,4.895,[War & Politics,  Action & Adventure,  Mystery,  Crime]
38342,Generals at War,en,3,8.3,2009-02-09,2009-03-16,false,911.0,[War & Politics,  Documentary]
